sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
17,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Caturrigas,Caturigomagus,Caturigomagus,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/167701,44.545037,6.278222,,station,
18,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Vapincum,Vapincum,Vappincum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/167954,44.559876,6.075897,,settlement,
19,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Alabonte,Alabons,Alabonte,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/167628,44.385921,5.943974,,station,
20,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Segusterone,Segustero,Segustero,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/157925,44.197042,5.94352,,settlement,
21,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Alaunio,Alaunium,Alaunium,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/157800,43.946069,5.870795,,station,
22,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Catuiaca,Catuiaca,Catuiacia,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/148041,43.850093,5.565915,,station,
23,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Apta Iulia,Apta Iulia,Apta Iulia,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/147993,43.876571,5.393684,,settlement,
24,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,fines,,Fines,Fines,Ad Fines,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/147983,43.8681697240352,5.244911756106270,,station,
25,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Cabellione,Cabellio,Cabellio,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/148027,43.829885,5.034166,,settlement,
26,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Glano,Glanum,Glanum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/148093,43.773471,4.832867,,settlement,
27,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Ernagino,Ernaginum,Ernaginum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/148074,43.7670973,4.6957086,,station,
28,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Arelate,,,,,Arelate,Arelate,Theline/Col. Arelate/Constantina,m. p.,VII,m. p. VII,7.0,,https://pleiades.stoa.org/places/148217,43.677616,4.630799,,settlement,
29,,344.3-4,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,sum-route-start,Item a Mediolano per Alpes Graias Vienna m. p. CCCVIII sic:,,,Mediolano,Mediolanum,Mediolan(i)um,,,,,,https://pleiades.stoa.org/places/383706,45.463746,9.18806,,,
30,,344.3-4,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,sum-route-end,Item a Mediolano per Alpes Graias Vienna m. p. CCCVIII sic:,,,Vienna,Vienna,Col. Vienna,m. p.,CCCVIII , m. p. CCCVIII ,,,https://pleiades.stoa.org/places/167719,45.5245105,4.8759820000000000,,,
31,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,,Mediolanum,Mediolan(i)um,,,,0.0,,https://pleiades.stoa.org/places/383706,45.463746,9.18806,,settlement,
32,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Novaria,Novaria,Novaria,m. p.,XXXIII,m. p. XXXIII,33.0,,https://pleiades.stoa.org/places/383717,45.445082,8.618661,,settlement,
33,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Vercellas,Vercellae,Vercellae,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/383815,45.321094,8.426374,,settlement,
34,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Eporedia,Eporedia,Eporedia,m. p.,XXXIII,m. p. XXXIII,33.0,,https://pleiades.stoa.org/places/383642,45.466604,7.875942,,settlement,
35,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Vitricium,Vitricium,Vitricium,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/383824,45.668586,7.690596,,station,
36,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Augusta Praetoria,Augusta Praetoria,Augusta Praetoria,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/383579,45.737444,7.3161705,,settlement,
37,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Arebrigium,Arebrigium,Arebrigium,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/167654,45.764042,6.984632,,settlement,
38,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Bergintrum,Bergintrum,Bergintrum,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/167675,45.615918,6.766804,,settlement,
39,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Darantasia,Darantasia,Darantasia,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/167736,45.484001,6.532142,,settlement,
40,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,ad,,Obilunnum,Obilunnum,Obilonna,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/167858,45.625812,6.448689,,station,
41,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Ad Publicanos,Ad Publicanos,Ad Publicanos,m. p.,III,m. p. III,3.0,,https://pleiades.stoa.org/places/167618,45.6754622,6.3925417,,station,
42,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Mantala,Mantala,Mantala,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/167822,45.565708,6.155459,,station,
43,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Lemincum,Lemincum,Lemincum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/167806,45.5666305,5.9208005,,settlement,
44,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Labiscone,Labisco,Labisco,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/167798,45.436151,5.754422,,settlement,
45,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Augustum,Augustum,Augusta,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/167659,45.5871637,5.6074753,,settlement,
46,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Bergusia,Bergusium,Bergusium,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/167677,45.585793,5.276805,,settlement,
47,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-1,,,,,Vienna,Vienna,Col. Vienna,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/167719,45.5245105,4.8759820000000000,,settlement,
48,,346.10-11,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,sum-route-start,Item a Mediolano per Alpes Graias Argentorato m. p. DLXXVII sic:,,,Mediolano,Mediolanum,Mediolan(i)um,,,,,,https://pleiades.stoa.org/places/383706,45.463746,9.18806,,,
49,,346.10-11,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,sum-route-end,Item a Mediolano per Alpes Graias Argentorato m. p. DLXXVII sic:,,,Argentorato,Argentorate,Argentorate,m. p.,DLXXVII , m. p. DLXXVII ,,,https://pleiades.stoa.org/places/108754,48.582416,7.747407,,,
50,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,,Mediolanum,Mediolan(i)um,,,,0.0,,https://pleiades.stoa.org/places/383706,45.463746,9.18806,,settlement,
51,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Ticinum,Ticinum,Ticinum,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/383798,45.185899,9.156562,,settlement,
52,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Laumellum,Laumellum,Laumellum,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/383690,45.122041,8.79735,,fort,
53,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Vercellas,Vercellae,Vercellae,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/383815,45.321094,8.426374,,settlement,
54,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Eporedia,Eporedia,Eporedia,m. p.,XXXIII,m. p. XXXIII,33.0,,https://pleiades.stoa.org/places/383642,45.466604,7.875942,,settlement,
55,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Vitricium,Vitricium,Vitricium,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/383824,45.668586,7.690596,,station,
56,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Augusta Pretoria,Augusta Pretoria,Augusta Praetoria,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/383579,45.737444,7.3161705,,settlement,
57,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Arebrigium,Arebrigium,Arebrigium,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/167654,45.764042,6.984632,,settlement,
58,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Bergintrum,Bergintrum,Bergintrum,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/167675,45.615918,6.766804,,settlement,
59,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Darantasia,Darantasia,Darantasia,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/167736,45.484001,6.532142,,settlement,
60,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Casuaria,Casuaria,Casuaria,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/167698,45.749916,6.293315,,settlement,
61,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Bautas,Boutae,Boutae,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/167685,45.9044548666667,6.126884966666670,,settlement,
62,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Genava,Genava,Genava,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/177528,46.2019615,6.1437985,,settlement,
63,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Equestribus,Colonia Equestris,Col. Iulia Equestris/Noviodunum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/177496,46.380843,6.238405,,settlement,
64,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Lacu Lausonio,Lousonna,Lousonna,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/177565,46.522586,6.6353401,lacus,settlement,
65,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Vrba,Urba,Urba,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/177648,46.724676,6.530955,,station,
66,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Ariorica,Ariorica,Ariorica,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/177453,46.902071,6.359114,,settlement,
67,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Visontione,Vesontio,Vesontio,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/177657,47.2372405,6.0279240000000000,,settlement,
68,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Vetatuduro,Vetatudorum,Vetatuduro,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/177516,47.4507785,6.802052,,unlocated,
69,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Epamantuduro,Epamanduodurum,Epamanduodurum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/177516,47.4507785,6.802052,,settlement,
70,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Gramato,Gramatum,Gramato,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/181213,,,,unlocated,
71,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Larga,Larga,Larga,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/177552,47.561446,7.187133,,settlement,
72,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Virincis,Urunci,Uruncis?,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/177649,47.7813285,7.3470445,,settlement,
73,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Monte Brisiaco,Mons Brisiacus,(Mons) Brisiacus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/109174,48.0286545,7.581259,mons,fort,
74,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Helveto,Helvetum,Helvetum/Ellelum,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/109041,48.372887,7.616824,,settlement,
75,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Argentorate,,,,,Argentorato,Argentorate,Argentorate,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/108754,48.582416,7.747407,,fort,
76,,350.4-5,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,sum-route-start,Item a Mediolano per Alpes Penninas Mogontiacum m. p. CCCCXVIIII sic:,,,Mediolano,Mediolanum,Mediolan(i)um,,,,,,https://pleiades.stoa.org/places/383706,45.463746,9.18806,,,
77,,350.4-5,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,sum-route-end,Item a Mediolano per Alpes Penninas Mogontiacum m. p. CCCCXVIIII sic:,,,Mogontiacum,Mogontiacum,Mogontiacum,m. p.,CCCCXVIIII , m. p. CCCCXVIIII ,,,https://pleiades.stoa.org/places/109169,49.998912,8.273869,,,
78,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,,Mediolanum,Mediolan(i)um,,,,0.0,,https://pleiades.stoa.org/places/383706,45.463746,9.18806,,settlement,
79,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Novaria,Novaria,Novaria,m. p.,XXXIII,m. p. XXXIII,33.0,,https://pleiades.stoa.org/places/383717,45.445082,8.618661,,settlement,
80,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Vercellas,Vercellae,Vercellae,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/383815,45.321094,8.426374,,settlement,
81,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Eporedia,Eporedia,Eporedia,m. p.,XXXIII,m. p. XXXIII,33.0,,https://pleiades.stoa.org/places/383642,45.466604,7.875942,,settlement,
82,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Vitricio,Vitricium,Vitricium,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/383824,45.668586,7.690596,,station,
83,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Augusta Pretoria,Augusta Pretoria,Augusta Praetoria,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/383579,45.737444,7.3161705,,settlement,
84,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Summo Penino,Summus Poeninus,Summus P(o)eninus,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/167932,45.75,7.25,,station,
85,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Octoduro,Octodurus,Octodurus/Forum Claudii Vallensium,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/167859,46.100848,7.073918,,settlement,
86,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Tarnaias,Transits,Tarnaias?,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/177637,46.242249,6.989159,,settlement,
87,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Penne Locos,Penne Loci/Pennolucos,Penne Locos,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/177602,46.397952,6.925836,,station,
88,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Vibisco,Viviscus,Vivisco,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/177663,46.458838,6.847173,,station,
89,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Vromago,Uromagus,Viromagus/Uromago,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/181227,,,,unlocated,
90,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Minnodunum,Minnodunum,Minnodunum,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/177580,46.671963,6.796935,,station,
91,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Aventiculum Helvetiorum,Aventicum,Aventicum,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/177495,46.88008,7.040710333333330,,settlement,
92,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Petinesca,Petinesca,Petinesca,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/177603,47.1093935,7.2999945,,settlement,
93,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Salodurum,Salodurum,Salodurum,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/177624,47.206955,7.533305,,settlement,
94,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Augusta Rauracum,Augusta Raurica,Col. Augusta Raurica,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/177494,47.533241,7.722118000000000,,settlement,
95,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Cambete,Cambete,Cambete,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/177486,47.690543,7.503772,,station,
96,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Stabulis,Stabula,Stabulis,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/181220,,,,unlocated,
97,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Argantovaria,Argentovaria,Argentovaria?,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/108755,48.0512685,7.545778,,settlement,
98,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Helvetum,Helvetum,Helvetum/Ellelum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/109041,48.372887,7.616824,,settlement,
99,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Argentorato,Argentorate,Argentorate,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/108754,48.582416,7.747407,,fort,
100,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Saletione,Saletio,Saletio,m. p.,VII,m. p. VII,7.0,,https://pleiades.stoa.org/places/109317,48.895055,8.106201,,settlement,
101,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Tabernis,Tabernae,Tabernae,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/109362,49.119313,8.278086,,settlement,
102,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Noviomago,Noviomagus,Noviomagus/Nemetae,m. p.,XI,m. p. XI,11.0,,https://pleiades.stoa.org/places/109224,49.3172545,8.436718000000000,,settlement,
103,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Bormitomago,Borbetomagus,Borbetomagus,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/108820,49.630359,8.3588465,,settlement,
104,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Bouconica,Buconica,Buconica,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/108835,49.871456,8.344365,,station,
105,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Mogontiacum,,,,,Mogontiacum,Mogontiacum,Mogontiacum,m. p.,XI,m. p. XI,11.0,,https://pleiades.stoa.org/places/109169,49.998912,8.273869,,settlement,
106,,356.1-2,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,sum-route-start,A Mediolano per Alpes Cottias Vienna m. p. CCCCVIIII,,,Mediolano,Mediolanum,Mediolan(i)um,,,,,,https://pleiades.stoa.org/places/383706,45.463746,9.18806,,,
107,,356.1-2,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,sum-route-end,A Mediolano per Alpes Cottias Vienna m. p. CCCCVIIII,,,Vienna,Vienna,Col. Vienna,m. p.,CCCCVIIII, m. p. CCCCVIIII,,,https://pleiades.stoa.org/places/167719,45.5245105,4.8759820000000000,,,
108,,356.3-4,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,sum-route-start,"inde Durocortoro m. p. CCCXXXII quae fiunt leug. CCXXI,",,,,Vienna,Col. Vienna,,,,,,https://pleiades.stoa.org/places/167719,45.5245105,4.8759820000000000,,,
109,,356.3-4,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,sum-route-end,"inde Durocortoro m. p. CCCXXXII quae fiunt leug. CCXXI,",,,Durocortoro,Durocortorum,Durocortorum,m. p.|leug.,CCCXXXII|CCXXI,m. p. CCCXXXII == leug. CCXXI,,,https://pleiades.stoa.org/places/108945,49.2539525,4.0332025,,,
110,,356.5-6.7,21. DE ITALIA IN GALLIAS:,Durocortorum-Gesoriacum,sum-route-start,Gesoriaco m. p. CLXXIIII quae fiunt leug. CXVI:,,,,Durocortorum,Durocortorum,,,,,,https://pleiades.stoa.org/places/108945,49.2539525,4.0332025,,,
111,,356.5-6.7,21. DE ITALIA IN GALLIAS:,Durocortorum-Gesoriacum,sum-route-end,Gesoriaco m. p. CLXXIIII quae fiunt leug. CXVI:,,,Gesoriaco,Gesoriacum,Gesoriacum/Bononia,m. p.|leug.,CLXXIIII|CXVI, m. p. CLXXIIII == leug. CXVI,,,https://pleiades.stoa.org/places/109008,50.7256746666667,1.6148316666666700,,,
112,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,,,,,,Mediolanum,Mediolan(i)um,,,,0.0,,https://pleiades.stoa.org/places/383706,45.463746,9.18806,,settlement,
113,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,,,,,Ticinum,Ticinum,Ticinum,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/383798,45.185899,9.156562,,settlement,
